wave_file,label_file,sample_rate,sleep_start,max_duration,min_duration,avg_duration,total_duration,max_samplenum,min_samplenum,avg_samplenum,total_samplenum,count_data_instance,count_s1,count_s2,count_s3
Video_00_039.wav,Label_039.csv,8000,300.039466,3.569243,2.958562,3.001892063,381.240292,28553.944,23668.496,24015.1365,3049922.336,127,127,0,0
Video_00_044.wav,Label_044.csv,8000,540.064725,3.463639,2.952098,2.989289743,547.040023,27709.112,23616.784,23914.31795,4376320.184,183,183,0,0
Video_00_049.wav,Label_049.csv,8000,299.968308,4.279418,2.810742,3.009516184,4595.531213,34235.344,22485.936,24076.12947,36764249.7,1527,1527,0,0
Video_00_000.wav,Label_000.csv,44100,2819.986311,6.660838,2.451842,3.240931032,2025.581895,293742.9558,108126.2322,142925.0585,89328161.57,625,605,20,0
Video_00_001.wav,Label_001.csv,8000,120.06028,3.74752,2.025057,3.080367587,1654.157394,29980.16,16200.456,24642.94069,13233259.15,537,384,140,13
Video_00_002.wav,Label_002.csv,8000,540.007638,3.605393,1.531702,2.962413789,995.371033,28843.144,12253.616,23699.31031,7962968.264,336,218,86,32
Video_00_003.wav,Label_003.csv,8000,480.049202,3.690711,1.989775,3.039438877,2322.131302,29525.688,15918.2,24315.51102,18577050.42,764,573,178,13
Video_00_004.wav,Label_004.csv,8000,870.105057,4.459718,2.54841,3.344007195,4016.152641,35677.744,20387.28,26752.05756,32129221.13,1201,1038,161,2
Video_00_007.wav,Label_007.csv,44100,1740.043855,3.932243,2.805001,3.291015841,1079.453196,173411.9163,123700.5441,145133.7986,47603885.94,328,326,2,0
Video_00_013.wav,Label_013.csv,44100,240.03992,3.452279,2.727726,3.007999716,1979.263813,152245.5039,120292.7166,132652.7875,87285534.15,658,627,29,2
Video_00_014.wav,Label_014.csv,44100,1350.071409,3.509718,2.573543,2.98733476,3859.63651,154778.5638,113493.2463,131741.4629,170209970.1,1292,1292,0,0
Video_00_023.wav,Label_023.csv,8000,1320.052078,4.167056,2.455009,3.160187399,2066.762559,33336.448,19640.072,25281.49919,16534100.47,654,654,0,0
Video_00_024.wav,Label_024.csv,8000,60.111522,3.416174,2.923456,3.136001353,53.312023,27329.392,23387.648,25088.01082,426496.184,17,17,0,0
Video_00_025.wav,Label_025.csv,8000,3240.023349,3.610748,2.108933,3.072616132,792.734962,28885.984,16871.464,24580.92905,6341879.696,258,218,40,0
Video_00_026.wav,Label_026.csv,8000,720.030567,3.64276,2.569447,3.135788059,2621.518817,29142.08,20555.576,25086.30447,20972150.54,836,823,13,0
Video_00_027.wav,Label_027.csv,8000,1080.078376,4.13063,2.504397,3.321117793,2457.627167,33045.04,20035.176,26568.94235,19661017.34,740,724,16,0
Video_00_028.wav,Label_028.csv,8000,1260.064107,4.397976,2.990624,3.329948185,1205.441243,35183.808,23924.992,26639.58548,9643529.944,362,342,20,0
Video_00_029.wav,Label_029.csv,8000,540.022902,3.459883,2.644138,3.200479765,937.740571,27679.064,21153.104,25603.83812,7501924.568,293,247,46,0
Video_00_030.wav,Label_030.csv,8000,180.051819,3.46638,2.966422,3.232288576,1661.396328,27731.04,23731.376,25858.30861,13291170.62,514,514,0,0
Video_00_031.wav,Label_031.csv,8000,780.03294,2.999047,2.972739,2.997499373,152.872468,23992.376,23781.912,23979.99498,1222979.744,51,51,0,0
Video_00_033.wav,Label_033.csv,8000,1200.075116,3.211532,2.592442,2.968318,41.556452,25692.256,20739.536,23746.544,332451.616,14,14,0,0
Video_00_041.wav,Label_041.csv,8000,599.974612,3.277058,2.621646,3.000304085,1230.124675,26216.464,20973.168,24002.43268,9840997.4,410,410,0,0
Video_00_048.wav,Label_048.csv,8000,360.009025,3.174805,2.963065,2.991066487,565.311566,25398.44,23704.52,23928.53189,4522492.528,189,189,0,0
Video_00_050.wav,Label_050.csv,8000,0,3.407606,2.933218,2.991893557,1798.128028,27260.848,23465.744,23935.14846,14385024.22,601,482,100,19
